Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SKG.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2016-04-25,660.06591796875,3118.153564453125,1839.2142333984373,468.673828125,426.2879028320313,4072.373046875,488.2678833007813,958.7207641601562,169.89427185058594,4134.8701171875,700.0364990234375,2062.042724609375,358.2481384277344,1231.1602783203125,427.4710388183594,1392.9232177734375,231.33303833007807,10.245356559753418,9231.4873046875,6022.11181640625,1886.5203857421875,1256.826416015625,1441.8236083984375,1058.4149169921875,154.39065551757812,1477.111572265625,2300.506103515625,2635.1005859375,457.0539245605469,525.782470703125,36.5451774597168,476.4566345214844,602.7288818359375,3318.224853515625,230.7101593017578,2861.072021484375,363.9325866699219,1162.01513671875,241.2646484375,67.30733489990234,409.9026184082031,1414.4791259765625,1047.586181640625,5132.3271484375,1168.0875244140625,1906.422119140625,805.602783203125,6951.9501953125,1241.9879150390625,2221.17333984375,230.7992401123047,288.1677551269531,433.0377502441406,599.1043090820312,1856.3101806640625,1128.9993896484375,1140.4100341796875,1479.927490234375,519.3982543945312,912.2833862304688,2161.57080078125,232.79281616210935,177.9368133544922,3396.03515625,919.0889282226562,225.82623291015625,1596.8319091796875,3314.5556640625
2016-04-26,648.49951171875,3125.13818359375,1854.1187744140625,469.6709289550781,428.835205078125,3987.614990234375,482.6865539550781,957.2235107421876,173.4846649169922,4116.99072265625,713.4700927734375,2051.069580078125,373.70745849609375,1207.2158203125,427.1227111816406,1397.9049072265625,231.2334442138672,10.253737449645996,9176.6474609375,6017.12744140625,1875.5491943359373,1257.82470703125,1457.7884521484375,1062.4052734375,151.40243530273438,1461.0831298828125,2239.651123046875,2666.93115234375,466.8505554199219,533.7564086914062,36.61113739013672,481.53900146484375,606.4039916992188,3313.236328125,231.5057830810547,2881.9990234375,359.4506225585937,1194.9127197265625,238.88278198242188,69.70726013183594,410.28125,1405.720703125,1057.566650390625,5107.41357421875,1164.7818603515625,1956.0947265625,802.6116333007812,6949.87255859375,1226.026611328125,2204.297119140625,229.4275360107422,286.775146484375,437.2699890136719,593.6168823242188,1821.45458984375,1134.98291015625,1136.4189453125,1487.8837890625,570.0809936523438,914.7745361328124,2186.462890625,231.1548614501953,182.90155029296875,3353.945068359375,934.0174560546876,225.18060302734372,1597.8275146484375,3401.983642578125
2016-04-27,677.366943359375,3152.0791015625,1842.1949462890625,477.4489135742188,428.443359375,3985.12158203125,486.4738464355469,953.2307739257812,174.33238220214844,4134.37451171875,720.9330444335938,2054.0615234375,380.2193603515625,1207.2158203125,435.7825012207031,1404.879638671875,239.10052490234372,10.412904739379885,9140.0859375,6101.87646484375,1868.069091796875,1263.8145751953125,1509.67431640625,1070.385498046875,152.3984832763672,1491.1363525390625,2220.697021484375,2682.846435546875,464.0657348632813,553.19287109375,36.531982421875,483.4324035644531,611.916748046875,3293.283935546875,232.5001678466797,2893.957763671875,368.8129577636719,1214.0142822265625,235.90542602539065,68.96039581298828,414.5421752929688,1433.0904541015625,1063.5328369140625,5092.4658203125,1144.5355224609375,1986.8912353515625,802.1131591796875,6968.5595703125,1219.04345703125,2217.698486328125,230.7992401123047,288.7645874023437,437.1007080078125,598.1065063476562,1804.52490234375,1136.9776611328125,1146.396484375,1527.6666259765625,563.6958618164062,904.809814453125,2218.3232421875,220.2554473876953,185.7811584472656,3336.363037109375,937.5006713867188,223.343017578125,1608.7781982421875,3485.1259765625
2016-04-28,732.0889282226562,3061.27783203125,1854.1187744140625,474.6568603515625,428.2472839355469,3948.227294921875,482.3875732421875,953.7299194335938,173.93345642089844,4158.21630859375,720.9330444335938,2047.0782470703125,380.0700988769531,1210.2091064453125,432.24896240234375,1403.88330078125,237.90554809570312,10.320755004882812,9231.4873046875,6121.81591796875,1871.5595703125,1268.8062744140625,1511.6697998046875,1092.3319091796875,155.8349151611328,1491.637939453125,2235.6611328125,2687.39404296875,464.8115234375,549.2059326171875,36.743072509765625,479.9444885253906,601.4730224609375,3287.297119140625,224.4811248779297,2889.9716796875,368.6136779785156,1209.769775390625,225.5791015625,67.82516479492188,409.4290771484375,1453.891845703125,1057.6749267578125,5132.3271484375,1136.27197265625,1985.8978271484373,812.08349609375,7012.1572265625,1212.28173828125,2312.502197265625,238.0261993408203,290.2566223144531,434.7306213378906,591.1229248046875,1795.56201171875,1133.98583984375,1166.3511962890625,1514.737060546875,569.2827758789062,877.9046630859375,2220.31494140625,218.36538696289065,185.7811584472656,3311.072998046875,933.0222778320312,222.3993377685547,1620.7247314453125,3438.840576171875
2016-04-29,742.0030517578125,3057.28662109375,1845.17578125,481.8365478515625,423.642578125,3916.817138671875,475.7098693847656,945.7446899414062,171.04122924804688,4142.322265625,715.4603881835938,2034.1097412109373,371.5700988769531,1186.26416015625,441.15771484375,1394.9158935546875,237.40760803222656,10.2118501663208,9149.2265625,6042.05322265625,1841.1400146484373,1248.84033203125,1469.7620849609375,1110.2886962890625,162.2595672607422,1461.5843505859375,2198.749267578125,2657.83740234375,450.0422668457031,523.29052734375,36.00425338745117,471.9719543457031,601.4730224609375,3249.386474609375,224.0830841064453,2877.016357421875,362.4385986328125,1201.2802734375,221.5084228515625,66.78950500488281,401.00189208984375,1431.9957275390625,1057.457763671875,5067.55126953125,1113.546630859375,1973.9766845703125,802.6116333007812,6907.31396484375,1207.2928466796875,2283.71337890625,229.62326049804688,287.3719482421875,425.5891418457031,590.6240234375,1804.52490234375,1105.062744140625,1153.380615234375,1501.8077392578125,550.8255004882812,863.9537963867188,2217.327880859375,216.85333251953125,183.00086975097656,3255.125,935.0127563476562,217.73085021972656,1588.867919921875,3318.84130859375
2016-05-03,647.04150390625,3083.230712890625,1890.8831787109373,446.4367065429688,423.4465637207031,3900.364013671875,474.6135864257813,941.2531127929688,164.30929565429688,4128.4150390625,715.9577026367188,2042.0904541015625,366.2512512207031,1182.2734375,446.1346435546875,1382.95947265625,231.4326171875,10.186717987060549,9071.53515625,6086.919921875,1855.6019287109373,1262.8160400390625,1431.8455810546875,1068.3905029296875,149.21107482910156,1474.106689453125,2213.71337890625,2653.2900390625,442.63275146484375,508.3393859863281,35.54248809814453,465.3946228027344,602.8515014648438,3284.3046875,226.8692626953125,2889.9716796875,361.3429870605469,1203.40234375,217.7354736328125,65.31568908691406,397.6878662109375,1418.8582763671875,1071.5606689453125,4960.91845703125,1097.0189208984375,1963.04833984375,790.6472778320312,6942.6064453125,1205.2972412109375,2138.779052734375,220.1913146972656,284.1889038085937,418.8175659179688,602.0972290039062,1786.59912109375,1086.113037109375,1167.3486328125,1494.845947265625,519.0988159179688,858.47314453125,2229.275390625,213.26222229003903,182.50439453125,3286.030029296875,939.4910888671876,219.0717315673828,1583.89013671875,3300.841064453125
2016-05-04,625.1721801757812,3078.24169921875,1915.723876953125,434.1713562011719,425.0142211914063,3821.589111328125,476.9059753417969,932.2697143554688,162.0154571533203,4114.01025390625,711.4801025390625,2040.0950927734373,360.4352416992188,1176.2872314453125,437.4747009277344,1368.013916015625,230.13803100585935,10.220226287841797,9048.6845703125,6101.87646484375,1850.1162109375,1263.8145751953125,1436.834716796875,1033.47607421875,144.479736328125,1453.5697021484375,2258.605712890625,2630.553466796875,434.2782897949219,510.8312683105469,35.648033142089844,460.312255859375,603.3108520507812,3292.285888671875,223.9836578369141,2871.03759765625,360.1478881835937,1202.3414306640625,217.4375915527344,64.51904296875,391.0596618652344,1403.5308837890625,1065.4857177734375,5132.3271484375,1084.2100830078125,1956.0947265625,782.1724853515625,6912.5029296875,1206.2952880859375,2086.662109375,221.22023010253903,266.38360595703125,415.2625732421875,602.5961303710938,1792.5743408203125,1077.136962890625,1161.3624267578125,1477.937744140625,506.6278076171875,854.4871826171875,2210.358154296875,201.6698760986328,181.61070251464844,3285.49755859375,934.0174560546876,216.4892578125,1578.912353515625,3297.412109375
2016-05-05,636.25244140625,3109.1728515625,1914.7303466796875,441.0519409179688,419.3316345214844,3798.654541015625,478.9989013671875,930.7725219726562,160.51943969726562,4163.18212890625,715.4603881835938,2052.065673828125,356.32781982421875,1175.28955078125,448.971435546875,1370.0067138671875,207.63206481933597,10.236983299255373,9126.3759765625,6161.697265625,1868.069091796875,1264.812744140625,1436.834716796875,1036.4686279296875,144.878173828125,1452.0675048828125,2253.617431640625,2635.1005859375,434.1788940429688,508.3393859863281,40.44157028198242,461.7074279785156,609.7438354492188,3293.283935546875,221.9935302734375,2845.126953125,357.92559814453125,1211.891845703125,216.2461700439453,63.81201171875,391.8171997070313,1418.8582763671875,1071.235107421875,5261.8818359375,1082.5570068359375,1937.2191162109373,802.6116333007812,6938.45361328125,1210.2861328125,2099.070556640625,216.0755920410156,265.1899108886719,414.0775451660156,580.647216796875,1814.4835205078125,1087.1104736328125,1129.43505859375,1467.9923095703125,505.8296508789063,851.9959716796875,2219.319091796875,201.48081970214844,180.22059631347656,3298.818359375,935.5101318359376,217.8798370361328,1578.912353515625,3278.555419921875
2016-05-06,631.1983642578125,3092.210205078125,1907.7750244140625,440.254150390625,417.47015380859375,3787.685546875,487.3708801269531,934.7650756835938,161.566650390625,4171.12939453125,725.9086303710938,2054.0615234375,358.7640075683594,1192.25048828125,441.456298828125,1371.9996337890625,209.02622985839844,10.39614963531494,9140.0859375,6196.59375,1867.07177734375,1248.84033203125,1412.887451171875,1100.3125,145.027587890625,1442.55078125,2199.746337890625,2644.19580078125,429.4049682617188,506.345947265625,40.231571197509766,456.4255676269531,606.5274047851562,3278.318603515625,215.62527465820312,2872.033935546875,356.1324768066406,1229.93212890625,214.26046752929688,64.73812103271484,391.8171997070313,1427.6168212890625,1075.8997802734375,5246.93310546875,1077.185791015625,1938.21240234375,817.5670776367188,6987.24462890625,1218.2684326171875,2117.932861328125,221.7347717285156,265.09039306640625,413.7389526367188,579.6495361328125,1867.2652587890625,1080.12890625,1133.4261474609375,1491.8619384765625,497.2994079589844,857.4766235351562,2230.271240234375,200.6617584228516,180.3199005126953,3311.606689453125,937.5006713867188,217.28384399414065,1593.845458984375,3258.84130859375
2016-05-09,543.8179321289062,3161.05908203125,1898.832275390625,415.4244995117188,417.7641906738281,3933.27001953125,489.4638977050781,938.7577514648438,158.026123046875,4185.53271484375,733.8692626953125,2063.0400390625,349.5164794921875,1173.2943115234375,438.8185119628906,1389.9339599609375,209.12586975097656,10.53856086730957,9359.4482421875,6226.50537109375,1889.0137939453125,1255.828125,1466.7686767578125,1036.4686279296875,132.02891540527344,1467.5947265625,2219.698974609375,2666.93115234375,427.5152893066406,511.8280944824219,28.126089096069336,462.8036193847656,615.7171630859375,3255.372802734375,219.50592041015625,2838.150634765625,361.7110290527344,1249.0340576171875,216.7425994873047,64.10081481933594,396.4569396972656,1424.33203125,1086.422119140625,5306.72802734375,1075.1197509765625,1956.0947265625,807.0982666015625,7097.27978515625,1233.234619140625,1950.1650390625,220.1913146972656,262.8026428222656,416.2782897949219,591.62158203125,1879.2154541015625,1080.12890625,1162.3599853515625,1498.82421875,476.2480773925781,867.9397583007812,2240.227783203125,197.5746612548828,182.70294189453125,3361.69287109375,938.99365234375,217.43283081054688,1603.80078125,3342.84130859375
2016-05-10,569.3809204101562,3106.179443359375,1893.8638916015625,417.2193603515625,418.84185791015625,3916.817138671875,489.2645568847656,966.2067260742188,162.86314392089844,4213.3486328125,733.3717041015625,2065.03515625,355.5322265625,1181.275634765625,439.2166748046875,1399.897705078125,212.2129364013672,10.572072982788086,9853.0126953125,6246.44580078125,1884.5252685546875,1267.8074951171875,1506.6810302734375,1051.4317626953125,133.3735809326172,1477.61279296875,2223.689208984375,2680.572509765625,430.6481323242188,516.8117065429688,34.313838958740234,469.9788208007813,621.2310791015625,3268.341796875,217.21734619140625,2859.07861328125,362.1094970703125,1251.1573486328125,216.64329528808597,65.14637756347656,396.2674255371094,1434.18505859375,1090.218994140625,5306.72802734375,1082.5570068359375,1950.1339111328125,806.1014404296875,7143.9931640625,1229.2437744140625,1986.399169921875,222.4206695556641,263.200439453125,417.1246948242188,592.120361328125,1861.2899169921875,1090.1024169921875,1152.3829345703125,1519.7100830078125,494.8052062988281,867.9397583007812,2239.23193359375,201.48081970214844,179.02903747558594,3364.3564453125,950.4386596679688,220.4624481201172,1609.7738037109375,3370.269775390625
2016-05-11,599.9979858398438,3097.19921875,1910.7559814453125,424.4988098144531,414.9228515625,3921.3046875,488.7662353515625,963.212158203125,163.16238403320312,4216.82470703125,718.9429321289062,2077.00634765625,359.1617126464844,1166.3101806640625,434.8866271972656,1396.90869140625,209.12586975097656,10.479921340942385,10017.533203125,6276.35791015625,1880.5361328125,1262.8160400390625,1482.733642578125,1072.380859375,136.31198120117188,1477.61279296875,2223.689208984375,2639.648193359375,428.8082580566406,516.8117065429688,33.863826751708984,475.4599914550781,621.6904907226562,3337.1806640625,214.23223876953125,2869.0439453125,361.6114501953125,1221.4429931640625,215.4518585205078,65.41527557373047,395.7940368652344,1476.8824462890625,1081.431884765625,5316.69384765625,1080.490966796875,1944.17333984375,805.602783203125,7124.27001953125,1226.25048828125,2016.676513671875,225.8504638671875,261.6089172363281,418.9868469238281,597.6078491210938,1867.2652587890625,1094.092041015625,1154.3782958984375,1505.7861328125,496.1520080566406,863.9537963867188,2220.31494140625,200.78778076171875,178.33399963378906,3357.4306640625,942.974365234375,220.81007385253903,1593.845458984375,3368.555419921875
2016-05-12,558.883544921875,3008.39501953125,1857.712158203125,404.95416259765625,406.9868774414063,3868.95361328125,486.1749267578125,955.22705078125,162.4143524169922,4182.5517578125,712.9725952148438,2078.00439453125,358.0678100585937,1137.376708984375,435.4839477539063,1391.9268798828125,201.53878784179688,10.647467613220217,9789.0322265625,6261.40087890625,1874.0531005859373,1255.828125,1453.79736328125,1072.380859375,130.5846405029297,1443.7835693359375,2215.708740234375,2614.638671875,421.24951171875,513.8214721679688,33.351314544677734,473.7657470703125,616.1766967773438,3318.224853515625,208.95851135253903,2853.099609375,356.4312744140625,1210.8310546875,212.57260131835935,64.63853454589844,401.6647033691406,1486.735595703125,1087.5069580078125,5231.984375,1053.6337890625,1938.21240234375,803.608642578125,7082.74560546875,1228.2459716796875,1957.6107177734373,220.7058258056641,251.24188232421875,417.2939758300781,587.6780395507812,1884.1949462890625,1078.13427734375,1144.401123046875,1523.6885986328125,488.9686279296875,854.9854125976562,2242.21923828125,196.0626220703125,180.5184783935547,3345.17529296875,947.9505615234376,221.2570343017578,1588.867919921875,3365.127197265625
2016-05-13,561.9940185546875,3030.345703125,1839.8206787109373,410.6380004882813,409.2403869628906,3928.782958984375,486.1749267578125,956.7244262695312,164.9076690673828,4196.45947265625,716.4552612304688,2064.037841796875,360.4544067382813,1136.37939453125,438.1217956542969,1343.1048583984375,201.63841247558597,10.706109046936035,9843.873046875,6141.7568359375,1889.0137939453125,1250.837158203125,1429.8499755859375,1112.283447265625,130.6343994140625,1455.806396484375,2295.51806640625,2596.44970703125,427.6644592285156,507.3426818847656,32.93880081176758,479.6454772949219,614.3386840820312,3320.220458984375,203.88381958007807,2860.07568359375,355.43511962890625,1215.075439453125,213.86329650878903,66.122314453125,403.937255859375,1474.69287109375,1095.642822265625,5331.6416015625,1055.2864990234375,1948.14697265625,807.5966796875,7111.8125,1231.2392578125,1977.46484375,222.9351806640625,253.92840576171875,422.0340270996094,592.1677856445312,1896.145263671875,1072.150390625,1162.3599853515625,1529.6558837890625,505.3307800292969,859.9678955078125,2243.21484375,203.68588256835935,180.6177520751953,3373.416748046875,952.9267578125,222.99534606933597,1583.89013671875,3358.26953125
