Date,005930,000660,005380,015760,012330,035420,028260,005490,032830,055550,090430,017670,105560,051910,034730,000270,033780,096770,051900,000810,011170,034220,009540,002790,018260,003550,010950,086790,010130,000030,066570,004020,035250,030200,006400,161390,024110,023530,021240,047810,086280,088350,018880,036570,001040,139480,004800,032640,078930,097950,000720,029780,009240,036460,005830,027410,009830,000120,001800,002380,009150,010140,007070,008930,012630,012750,128940,047050,000210,138930,034020,005940,001450,000880,004990,069960,011780,051600,016360,006800,071050,012450,007310,000100,204320,000150,047040,011070,000670,003490,028050,011210,004370,000240,006260,006280,120110,010060,042670,008770,001740,004170,030000,006650,008560,005300,006120,003520,064350,005440,000080,005610,161890,017800,014820,003410,010620,111770,057050,073240,010780,002350,002620,010120,192400,042660,114090,011790,001120,001230,003240,192820,103140,145990,003620,000070,000640,001060,185750,014680,105630,003000,001430,001680,002270,170900,052690,069260,108670,020000,002240,004000,005850,115390,025540,049770,069620,007570,000990,001520,005180,009420,093370,033920,060980,064960,093050,019680,002960,003030,003300,003850,029530,004490,007340,020150,003920,000050,001780,005740,008060,008490,079430,014830,025860,034120,036580,009290,000140,003200,003570,004700,004710,104700,007210,007690,078520,097230,005090,000230
2017-01-02,36100,45800,150000,43900,271500,155620,125500,260500,110000,45300,305500,38907,42600,253000,230000,39500,102000,144640,817000,264500,365286,28792,133991,122218,138500,56302,84600,30900,484000,12600,51600,58500,35700,29650,103777,57800,12600,198495,88100,69000,80781,6440,9527,248000,177278,180500,66786,11700,54300,359000,41643,40300,195500,48300,61800,41780,28971,179500,30653,319572,50500,7813,40198,47528,34835,89700,233344,27450,79699,8670,21459,9670,30850,35450,67855,107000,85400,53600,30506,7202,41700,45584,653000,29291,49800,83894,5120,85600,99319,16307,10450,74200,325500,20600,59800,156000,79200,63096,7524,47450,6930,172000,15950,279500,3460,144513,42057,8730,18500,10143,20900,168000,61700,38347,58900,3221,33589,31250,112500,8520,43800,13050,56017,8010,19859,19900,19950,31581,29550,2212,952000,110277,40750,103000,41437,79075,153784,43807,69471,86700,26900,14741,24900,26450,620444,94086,23550,21700,95500,34250,26916,30400,17217,14621,77000,39538,67300,45198,16300,3015,63000,13700,6982,22500,61500,26639,21500,8110,437000,80652,8774,9166,55600,37250,7943,12393,72275,14800,5290,15023,8180,36650,23450,50453,8400,25900,11600,8430,12400,12300,8913,42650,13928,7360,4530,42298,19023,37405,67700,23186
2017-01-03,36480,47250,153000,44100,275500,153617,129000,256000,110000,46450,312500,38476,43700,262000,229000,40750,98500,152512,836000,266000,367191,29346,131720,125710,142000,57530,87000,31450,476500,12700,54300,58800,35550,29300,107693,57400,12750,197120,88600,70900,81282,6390,9574,259000,174920,179500,67925,11500,54600,351500,41400,39500,193000,47600,60900,42811,29941,176500,30554,317377,52100,7839,40113,48032,34351,89000,235396,27200,80060,8590,21880,9730,30700,36600,67470,104500,85200,54500,30845,7465,41500,47825,649000,29144,52700,84288,5200,87500,98942,16521,10700,78000,319500,20700,59800,155500,79400,62937,7760,47200,6760,173000,16600,287000,3465,143413,42057,8840,18200,10143,21300,160500,62400,38147,58600,3100,34291,29700,110000,8630,42950,13500,56778,7830,19782,19900,19850,31863,30000,2241,937000,114198,41400,103000,41489,77740,149539,44650,68509,86400,26900,14208,25300,26450,609679,92285,24050,21400,97700,33150,26615,30250,18533,14319,74100,39538,67800,45198,17250,3005,61500,13600,6885,22200,62800,28375,21450,8030,436500,78435,8810,8970,54000,37250,7862,12586,70784,14900,5440,15023,8109,36500,23450,50048,8410,25700,11500,8500,12650,12250,9079,41850,14745,7350,4420,43460,19696,37014,67800,23095
2017-01-04,36160,46500,154000,43900,276000,162230,129000,254500,113000,47000,311000,38476,44150,268500,227000,41300,98400,153496,851000,271500,355761,29069,125361,126708,147500,56585,86900,32000,478000,12700,53800,58600,36300,29300,106225,57700,12700,192077,89200,70800,80531,6570,9574,260000,174449,179000,66102,11300,53600,350500,42665,39200,191000,47850,62600,42089,30226,175500,30505,327473,51700,7772,39813,49456,35578,88600,243186,27400,78524,8670,21116,9950,31750,37150,66892,101000,83600,56100,31476,7767,42600,47571,643000,29291,51700,81925,5240,87600,99979,16490,10950,78000,321000,20950,59400,157000,80400,61824,7710,47500,6780,171500,16700,277000,3480,142113,41995,9330,17950,10176,21100,162000,62500,38147,59600,3133,32887,29400,107500,8490,42100,13350,57194,7790,19705,19900,20200,30641,30050,2241,960000,115178,41250,104500,41539,76739,151426,45577,69471,83200,26900,14293,25300,26550,606743,92735,24600,21400,99300,32450,26783,30600,19449,14168,73100,39538,68400,46205,17700,3010,61800,13700,6904,22350,62600,28320,21650,7950,432500,78350,8692,9045,54500,37350,7943,12296,70685,14800,5360,14997,8069,36550,23800,50684,8610,25750,11250,8600,12550,12200,9119,41500,14473,7340,4465,43848,19263,37461,67600,23186
2017-01-05,35560,46950,153500,44250,280500,158424,128000,247500,113500,45100,310000,39338,42800,267500,233000,41100,101000,151528,838000,272500,354332,29115,126724,125710,144000,56491,86200,31600,480000,12300,53600,57300,36650,29200,109651,59800,12400,195744,91500,70900,81032,6460,9899,261000,180106,186500,64734,11600,53200,360000,42178,39000,200500,47200,62800,43171,30169,175500,31095,327034,52000,8188,40754,49707,35132,90100,244007,27400,78976,8700,21574,10000,32100,36750,67663,102500,82800,56300,31670,7816,43500,48080,644000,30174,51500,83106,5200,89500,99884,16704,11050,76800,326000,21150,61100,161000,79600,63493,7913,48400,6860,173000,16650,277000,3510,143413,41686,9230,18250,10538,21300,164000,62300,38547,58800,3122,32737,28750,109500,8470,42900,13450,57194,7840,20323,19900,20250,30594,30350,2260,979000,118119,41400,104000,41590,77407,150482,45239,71879,83100,25550,14321,24600,26950,618487,93635,24550,21300,99400,32950,26983,30550,19449,14571,73100,39838,72400,48107,17950,3060,61800,14200,6924,22450,62600,28320,21550,8040,432500,78179,8692,9045,54500,37200,7862,12586,71579,14900,5420,15505,8009,37100,23950,51262,8610,25850,11100,8730,12500,12150,9128,41650,14563,7400,4535,43228,19503,38635,67800,23460
2017-01-06,36200,48000,151000,44150,272500,160026,129000,250000,112500,45300,305000,39079,42650,266000,232500,40750,101500,154480,850000,273000,351951,29254,127178,124712,142500,56869,87000,31900,482000,12400,52600,57200,36050,29150,110630,59800,12400,197120,92000,70700,79031,6460,9667,260500,181521,185500,64278,11400,53800,361000,41497,39550,194500,47750,63000,43532,29941,177500,31537,323084,51900,8280,41225,48954,35690,91100,239496,27850,78886,8700,22186,10050,31950,36700,67084,100500,82800,55800,31621,7854,44000,49149,647000,29733,51900,83894,5210,90800,100544,16338,11050,75500,326000,21100,62400,159000,80000,63811,7862,48550,6900,172500,16700,272500,3540,142913,41563,9250,18800,10571,21350,166000,62600,38881,59000,3111,33088,28600,108000,8930,42900,13650,57748,7850,20709,19900,20200,30547,30250,2269,961000,121059,42900,104000,40727,76406,148124,44313,71189,82800,25450,13900,24550,26750,609679,91835,24450,21600,100500,33600,27183,30900,18891,14420,73900,39738,72100,47324,18450,3045,61500,14100,6865,22600,61800,28540,21500,8040,433000,80566,8785,8789,55400,37000,7862,12586,71281,14700,5380,15451,8160,37000,24400,51377,8920,26100,10850,8650,12350,12150,9109,41650,14427,7540,4435,42996,19263,37908,67600,23551
2017-01-09,37220,49550,150500,43150,275000,156021,128000,244000,112500,44850,298500,38993,42400,264500,230000,40350,98700,156448,850000,269500,363381,29670,126270,119724,143500,55924,86400,32000,489000,12450,53600,55600,34550,29200,113567,59500,12300,198495,89500,69500,79031,6300,9341,262000,178692,180000,63594,11400,53200,357000,39649,38750,191500,47550,62000,42605,29484,171500,30604,318694,50700,8496,40369,47612,34351,89700,235803,27750,77169,8640,21956,10050,31450,36700,67855,99400,83600,55200,31136,7718,43600,47825,641000,29438,52300,83894,5270,90700,99130,15880,11150,74900,320500,20850,61500,154500,80100,62698,7760,47600,6880,169500,16500,283500,3540,140913,40822,8980,18750,10670,21200,161500,59500,38881,57500,3045,32737,28250,108000,8980,41800,13500,58717,7800,20168,19900,19800,29655,30700,2222,963000,114688,41650,105500,40219,75405,140575,42796,68783,81500,25050,13590,24350,26350,601850,88143,23750,21600,98600,33050,26850,30600,18533,14420,73000,39037,70200,45813,18450,2940,62500,13700,6768,22300,60400,28155,21550,8040,429500,82442,8810,8563,53900,36900,7846,12151,70486,15000,5300,15184,8240,36600,23850,50106,8750,26000,11000,8600,12000,12150,9119,41500,14337,7540,4315,42298,18687,37629,66900,23186
2017-01-10,37240,49750,152000,42250,276500,158625,126500,249500,110500,44900,293500,38821,43250,267500,229500,40500,99500,153004,848000,266500,357190,29208,126270,120722,140500,55830,84700,31450,479500,12600,51800,56600,34800,29000,114057,63300,12250,192536,89900,69700,78531,6270,8867,263500,179164,183000,63139,11500,52600,352500,40086,38950,191500,47700,62400,43171,29884,168000,30456,315182,50700,8746,41053,47194,33310,90400,235803,27250,76536,8680,22454,10100,31050,37600,66506,98500,85800,54500,31185,7786,43800,47265,627000,29511,52000,83500,5200,89400,97246,15880,10950,74100,317500,21750,60400,151500,79300,62778,7795,46100,6790,168000,16350,281500,3485,139613,40637,9050,18900,10703,20800,161000,59200,39348,57500,3199,32135,27850,107000,9250,41300,14150,60656,7710,20014,19900,19350,29655,30400,2212,943000,111257,41250,105000,40066,72068,141519,41954,70158,79500,24250,13534,24100,26200,604786,87963,23550,21450,98100,33250,26883,30150,18692,14218,72200,39037,70900,45478,18800,2960,61900,13450,6758,22400,61000,27879,21200,8000,428500,81504,8880,8367,52800,36900,7895,11908,71380,15250,5440,15050,8280,36550,23750,49932,8930,25800,11550,8700,11900,11750,9304,41200,14155,7400,4280,42298,18350,37852,67100,22547
2017-01-11,38280,51600,148500,43200,274500,159426,126000,269000,113000,45300,300000,39252,43350,280000,231000,40300,98700,156940,840000,262000,371001,29670,128995,124712,140500,56396,86200,32100,508000,12700,52000,59900,34500,29000,114057,63000,12450,192994,92600,69500,78280,6450,9025,267500,181049,186500,64734,11500,53100,351500,40914,39450,191500,48700,61200,45593,30283,165500,30407,315621,51500,8871,42251,47864,33608,89500,237854,28400,76536,8730,22568,10650,31050,37400,66506,96700,87900,54500,31961,8185,44900,48385,630000,29365,51800,85469,5390,91200,100921,16063,11250,73700,320500,22150,62400,152000,81500,61904,7972,45500,6800,166000,16150,292500,3615,138512,40451,8940,19450,10670,20950,154000,60800,39814,57100,3210,32737,28350,105500,9030,41800,14500,60656,7760,19859,19900,19350,30077,31500,2469,944000,111257,44300,103000,39407,71735,140575,41913,69471,79800,24250,13423,25100,25900,606743,86883,24000,21450,98600,33000,27952,30750,18931,14067,73300,38337,71200,45981,19200,2935,60500,13450,6934,22100,59700,27301,21050,8020,430000,87387,8810,8382,54400,36800,7879,11908,70983,15500,5380,14997,8411,36150,23600,50106,8900,25700,11650,8600,11850,11900,9304,41050,14291,7700,4210,42066,18639,38635,67100,22547
2017-01-12,38800,50600,148000,43850,279000,160627,128000,266500,111000,45400,302000,39511,44100,285000,230500,40550,97000,157924,845000,267500,376716,29577,129449,126708,138000,56869,86300,32600,510000,12800,53300,60300,34650,29250,114057,63900,12400,192536,90100,70100,82532,6500,8979,277000,181049,190500,65645,11450,53600,357500,40573,39200,194000,48200,61000,44717,30340,164000,30751,316938,51900,8871,42208,46774,33980,89900,237034,28400,79428,8800,22645,10600,30750,37950,66892,96600,92300,55700,32009,8311,44950,48385,637000,29070,52000,85075,5490,89100,102240,16581,11650,74200,321500,22350,62500,147000,79900,63573,7871,45200,6840,167000,16650,292000,3560,138912,39710,8650,19400,10801,20900,156500,62000,40014,58800,3319,32887,28550,108500,8770,42000,14250,59548,7980,20168,19900,19500,31017,31550,2516,993000,112727,43800,104000,40169,72402,141519,40860,67682,80400,24550,13366,25750,26100,605765,85712,24300,21400,101500,33700,28319,31200,18612,14016,73600,39238,69500,44695,19200,2915,61700,12550,6826,22350,60200,25730,21350,8070,430500,89092,8891,8246,54900,37150,8073,12102,73568,15800,5580,15237,8491,36500,23750,50221,8880,25900,12050,8570,11800,12150,9441,41200,14109,7700,4270,42453,18735,40480,68000,22729
